COLLECTOR_PID=16160
  PID  PPID TT                        STARTED     ELAPSED COMMAND
 5075     2 ?        Wed Sep  9 13:48:57 2026       37:56 [kworker/u17:2-events_unbound]
 5624     2 ?        Wed Sep  9 13:50:54 2026       35:58 [kworker/u20:0-ext4-rsv-conversion]
 5963     2 ?        Wed Sep  9 13:52:07 2026       34:46 [kworker/2:0H]
 7136     2 ?        Wed Sep  9 13:56:21 2026       30:31 [kworker/3:0-mm_percpu_wq]
 7196     2 ?        Wed Sep  9 13:56:32 2026       30:20 [kworker/0:0H]
10330     2 ?        Wed Sep  9 14:07:49 2026       19:03 [kworker/2:0-mm_percpu_wq]
10459     2 ?        Wed Sep  9 14:08:17 2026       18:36 [kworker/u16:0-v3d_bin]
10825     2 ?        Wed Sep  9 14:09:36 2026       17:17 [kworker/1:1-events]
11768     2 ?        Wed Sep  9 14:12:59 2026       13:54 [kworker/2:1-mm_percpu_wq]
12240     2 ?        Wed Sep  9 14:14:41 2026       12:12 [kworker/1:2-mm_percpu_wq]
12310     2 ?        Wed Sep  9 14:14:55 2026       11:57 [kworker/0:0-events]
12592     2 ?        Wed Sep  9 14:15:56 2026       10:56 [kworker/3:2-events]
12917     2 ?        Wed Sep  9 14:17:06 2026       09:46 [kworker/3:2H]
13116     2 ?        Wed Sep  9 14:17:51 2026       09:01 [kworker/1:0H]
13328     2 ?        Wed Sep  9 14:18:36 2026       08:16 [kworker/u16:1-v3d_render]
13807     2 ?        Wed Sep  9 14:20:20 2026       06:33 [kworker/0:2-rcu_gp]
14284     2 ?        Wed Sep  9 14:22:03 2026       04:50 [kworker/2:2-events]
14357     2 ?        Wed Sep  9 14:22:18 2026       04:34 [kworker/0:2H]
14527     2 ?        Wed Sep  9 14:22:56 2026       03:57 [kworker/1:0-events]
14863     2 ?        Wed Sep  9 14:24:06 2026       02:46 [kworker/u16:2-v3d_render]
15258     2 ?        Wed Sep  9 14:25:32 2026       01:21 [kworker/0:1-mm_percpu_wq]
15707     2 ?        Wed Sep  9 12:31:27 2026    01:55:26 [kworker/u19:2-flush-179:0]
15872   760 ?        Wed Sep  9 14:26:50 2026       00:02 sleep 3
16160     1 pts/0    Wed Sep  9 14:26:53 2026       00:00 /bin/sh -c ( printf "COLLECTOR_PID=%s\n" "$$"; ps -ww -eo pid,ppid,tty,lstart,etime,args ); rc=$?; printf '\nWRAPPER_RC_POSTREBOOT_SESSIONS=%s\n' "$rc"; if [ "$rc" -eq 0 ]; then echo DONE_REMOTE_POSTREBOOT_SESSIONS; else echo FAIL_REMOTE_POSTREBOOT_SESSIONS; fi
16162 16160 pts/0    Wed Sep  9 14:26:53 2026       00:00 /bin/sh -c ( printf "COLLECTOR_PID=%s\n" "$$"; ps -ww -eo pid,ppid,tty,lstart,etime,args ); rc=$?; printf '\nWRAPPER_RC_POSTREBOOT_SESSIONS=%s\n' "$rc"; if [ "$rc" -eq 0 ]; then echo DONE_REMOTE_POSTREBOOT_SESSIONS; else echo FAIL_REMOTE_POSTREBOOT_SESSIONS; fi
16163 16162 pts/0    Wed Sep  9 14:26:53 2026       00:00 ps -ww -eo pid,ppid,tty,lstart,etime,args

WRAPPER_RC_POSTREBOOT_SESSIONS=0
DONE_REMOTE_POSTREBOOT_SESSIONS
